blkID	Label	tag_code0	tag_code1	tag_code2	tag_code3	tag_code4	tag_code5	tag_code6	tag_code7	tag_code8	tag_code9	tag_code10	tag_code11	tag_code12	tag_code13
blk_8249475180346179102	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5045144756510626150	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_752365829198406123	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5663417083925711869	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-2014243777892518956	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-8123824094195108685	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2080318574920472813	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-290874442865281380	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5953577136151423920	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2780312306380730204	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-633826175832239328	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6540455811923725840	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6308888821787547357	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_4638603954320058978	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4651707530079874243	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_5115892145206906855	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-2421414377433740760	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-420564586555502239	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3091906986951252347	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-4068751061953213467	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3025440686907267472	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-420818767915591010	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8422946850755720617	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5646228903161999640	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7024895786822269814	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-4430291708660291878	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6250368566161066085	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-6213380972217661202	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_3813891701916249413	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_903961454948542202	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_3954386352306480748	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_4812792845864526586	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5570475465835003801	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-9190864897806028230	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4342304152206614489	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-190773840747023361	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-5580048401594934039	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_6640583412927022083	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1332315107905285608	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_3550669278239526374	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_4873550540813847659	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1133573997287815203	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2740792916077430444	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2851869865185325732	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-1842096107468319932	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-8965508153794244104	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_1074754942323612586	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-7727864185516010230	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-4779205255695723216	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2261089810991980611	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5335498635665743905	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-5144503768267321004	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1927336911952959118	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2332150303475653460	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_2111886617384066018	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-2506231977021079951	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_4330492872922862223	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_6918427074195439966	Normal	0	0	0	0	0	0	0	1	0	1	0	0	0	0
blk_4284688617983009262	Normal	0	0	0	0	0	0	0	0	0	0	0	0	0	1
blk_5813361416484537967	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-2313277713021896570	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7778922135767840250	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7350482598011027441	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-3607860197409267245	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4178945095089206682	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-3363550789841756902	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_345577139488306634	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_4577632468651859430	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-2051219911597308805	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-2680500627064966252	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-9092685890953655332	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4473020641607592551	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-524128780228307052	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_4443043493758564822	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5118390778403008591	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_2737505352081488746	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-9013487557842539661	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8638442557570632582	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_111759050707136656	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_2259206517962925438	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-3854777877236596649	Normal	0	0	0	1	0	0	0	0	0	0	0	0	0	0
blk_-4265150363959543078	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3729730843466061623	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3876184938151091897	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-1227720343537039835	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-6921441628286995043	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_3539852484771802299	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2341651676737321162	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-765820154946060546	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2492400942012223395	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-8351015090014570293	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-328970571549408286	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8130925109202184099	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3242342105286997235	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2468407162668753567	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_7841365850685201915	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-6160667975382232149	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2426255659473300323	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5203504995927133832	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_815809455641029563	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_6413710007211667486	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-2907776069874917892	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5802915611610989626	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7668075074035173978	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1573544581830458089	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1180596628202464893	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1407935810673971357	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8167717961644709843	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-7464161062429228045	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-5934436507161953485	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-3922743468150895472	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7832937837605180330	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8547071368131084410	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5429042599096020592	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6350492516478706425	Normal	0	0	0	0	0	0	0	0	0	0	0	0	1	0
blk_-6053005391233809507	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-1522998827901549925	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-4311652947826112510	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1754204887541031211	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4165176068096983220	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4863571548336254624	Anomaly	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-4844505495441326897	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-7513928662244669476	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-5014786445735476734	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1046472716157313227	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-1281276222788579863	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_449049393237281194	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_352185875883785141	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-2890295200276774269	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1379455396847512711	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2180875151184358991	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-8879979113392880065	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1553688227908800900	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6138894560185644209	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1368324087589035770	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3274968259628929519	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_5736622945587812309	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_9142114171015520823	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_8556592730481313831	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_6147898566868510104	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-4334868513923498900	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_9081834782322008396	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_8962411947457130719	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_2312679955495839894	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_7434237665308221519	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_2380775154966815858	Anomaly	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_3777389444004341563	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4578850505370039622	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_4893049344332234616	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_9131004320470011870	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_1253515519191706153	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-9056748866943837167	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-8298519990603402919	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-337972286882621518	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-4411589101766563890	Anomaly	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4411589101766563890	Anomaly	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-8838632285969241889	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-8225435781013159573	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-7985144765168396303	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-6841570414687342011	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_3924177422736829493	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_9074726164158535746	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-5773244829531118765	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-8923923031063738809	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8703611999267892995	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-5352085087037370841	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1411218759880637753	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-2268450354164990110	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-3622135859810774312	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-2667669005094349452	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-2935178173527646581	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5781791720343455145	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_49420377461855719	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-805262942087665153	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_8323519561483823145	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2208589726473895860	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-6618090096819679591	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-3253005280055520211	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-6832799704680039005	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4777657900314457675	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-6464892000340112134	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8435779070374485499	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_8993862241777591326	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_8452214765874767801	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-2281067667503210140	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4424971182856566289	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_2040222317555585426	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-663653551898848389	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_-5836693155656083066	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-7228803354694123939	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_2953550760670423417	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_5348548743130215090	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_7413830214932763926	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_6329639726609402522	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_6601059760261449131	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-5439682406172672049	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_-7492294065771709299	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_1526403491950199810	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8902425017314766082	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_6400082566804273401	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_6400082566804273401	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_4989329877491629543	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-6608350831463251448	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-5580322334454533924	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_7500282100357271699	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_8087142318511408355	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-997605125898553536	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-4510259260131940043	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2270593866672608129	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6685663454079607598	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4347054230277727863	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1067234447809438340	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1096621677333075077	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-8657800226489501791	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_2151150262081352617	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3280859030919654043	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-6811828069408410657	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_4967370797322420259	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-719178972315562824	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_9093176996492793041	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7200400342436668240	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_7213990003235926706	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-2125743956855238111	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-4875138366845786590	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_2508619583759354778	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_6095704128062577668	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_6123232805286187512	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6413965758113058023	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_7275457888263057111	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_6818232325322327288	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-5954527587435406374	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-4358842839092719327	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1489031087420498797	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-615578808743808725	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4588471931728384541	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_7720864196601815614	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-9098645110390099509	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1129715194117079802	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_6690143611140381289	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_7463248820468902190	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_3961831045048378097	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-6220821375880228145	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-4405302133414008227	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8854625173826438305	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_8699194381234371727	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-8389657728641837382	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-5145508449157510071	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_6675543598756975559	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-8364400144313355814	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_6108023147232847992	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1932467763723526131	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-8834022217832819265	Normal	0	0	0	0	0	0	1	0	0	0	0	0	0	0
blk_5872617224009342667	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_4877808040461609832	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_3049351456771045311	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_1247599917761164561	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_2616961363639592748	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-826920518336899809	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3436382429367583573	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_2824047463816148563	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-9211699406261033878	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-5961895238114806886	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-2654726224018724510	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-3955287039966096707	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1379379987510648393	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1858805942071850133	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_5183831565578080242	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_3248835454898465560	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_3776895047834644694	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8521306385156958668	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1606295458729964667	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-7282356322111075290	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_-5330522460969948971	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_1077394056781488	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_6054235487623373096	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-7256345477493725857	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_3480684347183600958	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_9034993982993401678	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-1821104627978106102	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_8116683912654412228	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_-8329840785892216949	Normal	0	0	0	0	0	0	0	0	1	0	0	0	0	0
blk_8254500345987409515	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_-4657886075935807358	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_8201813022998766557	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_-4438918035940270891	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_5616920288053661280	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1815340037591016775	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2154193600525549460	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_5580254744888391593	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-1641081065757890722	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_5505696082121135363	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_5689009809369418749	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8155177385081669900	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_247452006316846355	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_2657997043417110888	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-323838382557775734	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-719470845056640928	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-7999375661905777727	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-2451769929123196359	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_3231389654886008065	Normal	0	0	1	0	0	0	0	0	0	0	0	0	0	0
blk_3637945019239882309	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-7423574498760490375	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-8570780307468499817	Normal	0	1	0	0	0	0	0	0	0	0	0	0	0	0
blk_-9169228974826183399	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_4029139044660806713	Normal	0	0	0	0	0	1	0	0	0	0	0	0	0	0
blk_5406084276349645828	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_2016964533702776852	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_-1306900105984505600	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
blk_-1312981516354612257	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_-2658615574293326723	Normal	0	0	0	0	1	0	0	0	0	0	0	0	0	0
blk_2107487634698646045	Normal	0	0	0	0	0	0	0	0	0	0	0	1	0	0
blk_-253282915050290778	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1587615395786683981	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3706543205492061794	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_3862032846413436284	Normal	0	0	0	0	0	0	0	1	0	0	0	0	0	0
blk_4632283243694149854	Normal	1	0	0	0	0	0	0	0	0	0	0	0	0	0
blk_1018961650823645078	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_1213582438865696738	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_2473550781612396886	Normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0
blk_8102707766842966459	Normal	0	0	0	0	0	0	0	0	0	1	0	0	0	0
